2021-05-13 17:15:50,457 DEBUG [urllib3.connectionpool] _new_conn:971: Starting new HTTPS connection (1): pan.lanzous.com:443
2021-05-13 17:15:55,503 DEBUG [urllib3.connectionpool] _new_conn:971: Starting new HTTPS connection (1): pan.lanzous.com:443
2021-05-13 17:17:00,083 INFO  [DNFCalculating] 计算线程:1354: 开始计算
2021-05-13 17:17:06,681 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=11 sync_batch_size=100 processed_result=6600, speed=1101.16/s totalWork=7
2021-05-13 17:17:06,684 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=10 sync_batch_size=100 processed_result=6700, speed=1117.48/s totalWork=7
2021-05-13 17:17:06,688 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=7 sync_batch_size=100 processed_result=7000, speed=1166.55/s totalWork=7
2021-05-13 17:17:07,204 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=10 sync_batch_size=100 processed_result=7700, speed=1181.63/s totalWork=7
2021-05-13 17:17:07,206 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=9 sync_batch_size=100 processed_result=7800, speed=1196.61/s totalWork=7
2021-05-13 17:17:07,209 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=7 sync_batch_size=100 processed_result=8000, speed=1226.73/s totalWork=7
2021-05-13 17:17:07,726 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=10 sync_batch_size=100 processed_result=8700, speed=1236.02/s totalWork=7
2021-05-13 17:17:07,729 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=9 sync_batch_size=100 processed_result=8800, speed=1249.78/s totalWork=7
2021-05-13 17:17:07,732 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=7 sync_batch_size=100 processed_result=9000, speed=1277.65/s totalWork=7
2021-05-13 17:17:08,249 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=10 sync_batch_size=100 processed_result=9700, speed=1282.73/s totalWork=7
2021-05-13 17:17:08,251 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=9 sync_batch_size=100 processed_result=9800, speed=1295.61/s totalWork=7
2021-05-13 17:17:08,254 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=7 sync_batch_size=100 processed_result=10000, speed=1321.53/s totalWork=7
2021-05-13 17:17:08,773 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=10 sync_batch_size=100 processed_result=10700, speed=1323.39/s totalWork=7
2021-05-13 17:17:08,775 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=9 sync_batch_size=100 processed_result=10800, speed=1335.35/s totalWork=7
2021-05-13 17:17:08,779 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=7 sync_batch_size=100 processed_result=11000, speed=1359.49/s totalWork=7
2021-05-13 17:17:09,294 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=11 sync_batch_size=100 processed_result=11700, speed=1359.35/s totalWork=7
2021-05-13 17:17:09,296 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=10 sync_batch_size=100 processed_result=11800, speed=1370.65/s totalWork=7
2021-05-13 17:17:09,300 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=8 sync_batch_size=100 processed_result=12000, speed=1393.32/s totalWork=7
2021-05-13 17:17:09,817 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=9 sync_batch_size=100 processed_result=12800, speed=1401.99/s totalWork=7
2021-05-13 17:17:09,819 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=8 sync_batch_size=100 processed_result=12900, speed=1412.64/s totalWork=7
2021-05-13 17:17:09,822 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=7 sync_batch_size=100 processed_result=13000, speed=1423.20/s totalWork=7
2021-05-13 17:17:10,341 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=12 sync_batch_size=100 processed_result=13700, speed=1419.22/s totalWork=7
2021-05-13 17:17:10,343 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=11 sync_batch_size=100 processed_result=13800, speed=1429.29/s totalWork=7
2021-05-13 17:17:10,346 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=9 sync_batch_size=100 processed_result=14000, speed=1449.48/s totalWork=7
2021-05-13 17:17:10,863 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=8 sync_batch_size=100 processed_result=14900, speed=1464.31/s totalWork=7
2021-05-13 17:17:10,865 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=7 sync_batch_size=100 processed_result=15000, speed=1473.85/s totalWork=7
2021-05-13 17:17:11,386 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=11 sync_batch_size=100 processed_result=15700, speed=1467.53/s totalWork=7
2021-05-13 17:17:11,389 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=10 sync_batch_size=100 processed_result=15800, speed=1476.47/s totalWork=7
2021-05-13 17:17:11,392 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=8 sync_batch_size=100 processed_result=16000, speed=1494.74/s totalWork=7
2021-05-13 17:17:11,909 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=9 sync_batch_size=100 processed_result=16800, speed=1497.13/s totalWork=7
2021-05-13 17:17:11,911 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=8 sync_batch_size=100 processed_result=16900, speed=1505.77/s totalWork=7
2021-05-13 17:17:11,913 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=7 sync_batch_size=100 processed_result=17000, speed=1514.41/s totalWork=7
2021-05-13 17:17:12,432 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=10 sync_batch_size=100 processed_result=17700, speed=1507.12/s totalWork=7
2021-05-13 17:17:12,434 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=9 sync_batch_size=100 processed_result=17800, speed=1515.37/s totalWork=7
2021-05-13 17:17:12,438 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=7 sync_batch_size=100 processed_result=18000, speed=1531.88/s totalWork=7
2021-05-13 17:17:12,954 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=9 sync_batch_size=100 processed_result=18800, speed=1532.56/s totalWork=7
2021-05-13 17:17:12,956 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=8 sync_batch_size=100 processed_result=18900, speed=1540.46/s totalWork=7
2021-05-13 17:17:12,959 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=7 sync_batch_size=100 processed_result=19000, speed=1548.30/s totalWork=7
2021-05-13 17:17:13,477 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=8 sync_batch_size=100 processed_result=19700, speed=1540.28/s totalWork=7
2021-05-13 17:17:13,479 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=7 sync_batch_size=100 processed_result=19800, speed=1547.86/s totalWork=7
2021-05-13 17:17:13,483 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=5 sync_batch_size=100 processed_result=20000, speed=1563.07/s totalWork=7
2021-05-13 17:17:14,000 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=11 sync_batch_size=100 processed_result=20500, speed=1539.95/s totalWork=7
2021-05-13 17:17:14,001 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=10 sync_batch_size=100 processed_result=20600, speed=1547.23/s totalWork=7
2021-05-13 17:17:14,007 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=6 sync_batch_size=100 processed_result=21000, speed=1576.57/s totalWork=7
2021-05-13 17:17:14,522 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=9 sync_batch_size=100 processed_result=21600, speed=1561.27/s totalWork=7
2021-05-13 17:17:14,524 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=9 sync_batch_size=100 processed_result=21700, speed=1568.27/s totalWork=7
2021-05-13 17:17:14,528 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=6 sync_batch_size=100 processed_result=22000, speed=1589.50/s totalWork=7
2021-05-13 17:17:15,045 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=14 sync_batch_size=100 processed_result=22600, speed=1574.07/s totalWork=7
2021-05-13 17:17:15,048 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=14 sync_batch_size=100 processed_result=22700, speed=1580.76/s totalWork=7
2021-05-13 17:17:15,052 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=11 sync_batch_size=100 processed_result=23000, speed=1601.21/s totalWork=7
2021-05-13 17:17:15,061 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=1 sync_batch_size=100 processed_result=24000, speed=1669.73/s totalWork=7
2021-05-13 17:17:15,568 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=12 sync_batch_size=100 processed_result=24100, speed=1619.52/s totalWork=7
2021-05-13 17:17:15,570 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=12 sync_batch_size=100 processed_result=24200, speed=1626.02/s totalWork=7
2021-05-13 17:17:15,579 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=25000, speed=1678.88/s totalWork=7
2021-05-13 17:17:16,091 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=12 sync_batch_size=100 processed_result=25400, speed=1648.95/s totalWork=7
2021-05-13 17:17:16,093 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=11 sync_batch_size=100 processed_result=25500, speed=1655.28/s totalWork=7
2021-05-13 17:17:16,098 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=6 sync_batch_size=100 processed_result=26000, speed=1687.19/s totalWork=7
2021-05-13 17:17:16,613 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=13 sync_batch_size=100 processed_result=26600, speed=1670.22/s totalWork=7
2021-05-13 17:17:16,615 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=12 sync_batch_size=100 processed_result=26700, speed=1676.29/s totalWork=7
2021-05-13 17:17:16,619 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=9 sync_batch_size=100 processed_result=27000, speed=1694.70/s totalWork=7
2021-05-13 17:17:17,137 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=12 sync_batch_size=100 processed_result=27900, speed=1696.12/s totalWork=7
2021-05-13 17:17:17,138 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=11 sync_batch_size=100 processed_result=28000, speed=1702.04/s totalWork=7
2021-05-13 17:17:17,149 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=1 sync_batch_size=100 processed_result=29000, speed=1761.71/s totalWork=7
2021-05-13 17:17:17,659 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=12 sync_batch_size=100 processed_result=29100, speed=1714.63/s totalWork=7
2021-05-13 17:17:17,661 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=11 sync_batch_size=100 processed_result=29200, speed=1720.32/s totalWork=7
2021-05-13 17:17:17,670 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=5 sync_batch_size=100 processed_result=30000, speed=1766.52/s totalWork=7
2021-05-13 17:17:18,182 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=10 sync_batch_size=100 processed_result=30500, speed=1743.36/s totalWork=7
2021-05-13 17:17:18,184 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=9 sync_batch_size=100 processed_result=30600, speed=1748.88/s totalWork=7
2021-05-13 17:17:18,189 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=6 sync_batch_size=100 processed_result=31000, speed=1771.29/s totalWork=7
2021-05-13 17:17:18,705 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=13 sync_batch_size=100 processed_result=31600, speed=1753.88/s totalWork=7
2021-05-13 17:17:18,707 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=12 sync_batch_size=100 processed_result=31700, speed=1759.24/s totalWork=7
2021-05-13 17:17:18,711 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=9 sync_batch_size=100 processed_result=32000, speed=1775.49/s totalWork=7
2021-05-13 17:17:19,228 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=14 sync_batch_size=100 processed_result=32900, speed=1774.50/s totalWork=7
2021-05-13 17:17:19,229 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=13 sync_batch_size=100 processed_result=33000, speed=1779.75/s totalWork=7
2021-05-13 17:17:19,241 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=3 sync_batch_size=100 processed_result=34000, speed=1832.60/s totalWork=7
2021-05-13 17:17:19,751 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=11 sync_batch_size=100 processed_result=34300, speed=1799.32/s totalWork=7
2021-05-13 17:17:19,752 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=10 sync_batch_size=100 processed_result=34400, speed=1804.38/s totalWork=7
2021-05-13 17:17:19,759 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=35000, speed=1835.23/s totalWork=7
2021-05-13 17:17:20,273 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=13 sync_batch_size=100 processed_result=35400, speed=1807.46/s totalWork=7
2021-05-13 17:17:20,275 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=12 sync_batch_size=100 processed_result=35500, speed=1812.38/s totalWork=7
2021-05-13 17:17:20,280 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=7 sync_batch_size=100 processed_result=36000, speed=1837.39/s totalWork=7
2021-05-13 17:17:20,796 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=11 sync_batch_size=100 processed_result=36700, speed=1825.11/s totalWork=7
2021-05-13 17:17:20,799 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=10 sync_batch_size=100 processed_result=36800, speed=1829.82/s totalWork=7
2021-05-13 17:17:20,802 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=8 sync_batch_size=100 processed_result=37000, speed=1839.49/s totalWork=7
2021-05-13 17:17:21,319 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=13 sync_batch_size=100 processed_result=37800, speed=1832.18/s totalWork=7
2021-05-13 17:17:21,320 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=12 sync_batch_size=100 processed_result=37900, speed=1836.85/s totalWork=7
2021-05-13 17:17:21,322 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=11 sync_batch_size=100 processed_result=38000, speed=1841.57/s totalWork=7
2021-05-13 17:17:21,332 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=1 sync_batch_size=100 processed_result=39000, speed=1889.08/s totalWork=7
2021-05-13 17:17:21,841 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=14 sync_batch_size=100 processed_result=39100, speed=1848.36/s totalWork=7
2021-05-13 17:17:21,843 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=13 sync_batch_size=100 processed_result=39200, speed=1852.96/s totalWork=7
2021-05-13 17:17:21,852 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=5 sync_batch_size=100 processed_result=40000, speed=1889.97/s totalWork=7
2021-05-13 17:17:22,364 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=10 sync_batch_size=100 processed_result=40500, speed=1868.37/s totalWork=7
2021-05-13 17:17:22,367 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=10 sync_batch_size=100 processed_result=40600, speed=1872.81/s totalWork=7
2021-05-13 17:17:22,371 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=6 sync_batch_size=100 processed_result=41000, speed=1890.83/s totalWork=7
2021-05-13 17:17:22,887 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=12 sync_batch_size=100 processed_result=41600, speed=1873.88/s totalWork=7
2021-05-13 17:17:22,889 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=11 sync_batch_size=100 processed_result=41700, speed=1878.26/s totalWork=7
2021-05-13 17:17:22,892 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=8 sync_batch_size=100 processed_result=42000, speed=1891.47/s totalWork=7
2021-05-13 17:17:23,410 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=11 sync_batch_size=100 processed_result=42800, speed=1883.62/s totalWork=7
2021-05-13 17:17:23,412 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=10 sync_batch_size=100 processed_result=42900, speed=1887.85/s totalWork=7
2021-05-13 17:17:23,414 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=9 sync_batch_size=100 processed_result=43000, speed=1892.09/s totalWork=7
2021-05-13 17:17:23,932 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=13 sync_batch_size=100 processed_result=43900, speed=1888.58/s totalWork=7
2021-05-13 17:17:23,934 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=12 sync_batch_size=100 processed_result=44000, speed=1892.72/s totalWork=7
2021-05-13 17:17:23,945 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=2 sync_batch_size=100 processed_result=45000, speed=1934.82/s totalWork=7
2021-05-13 17:17:24,455 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=10 sync_batch_size=100 processed_result=45200, speed=1901.73/s totalWork=7
2021-05-13 17:17:24,458 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=10 sync_batch_size=100 processed_result=45300, speed=1905.74/s totalWork=7
2021-05-13 17:17:24,469 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=3 sync_batch_size=100 processed_result=46000, speed=1934.26/s totalWork=7
2021-05-13 17:17:24,978 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=11 sync_batch_size=100 processed_result=46300, speed=1906.09/s totalWork=7
2021-05-13 17:17:24,980 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=10 sync_batch_size=100 processed_result=46400, speed=1910.05/s totalWork=7
2021-05-13 17:17:24,987 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=47000, speed=1934.19/s totalWork=7
2021-05-13 17:17:25,501 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=12 sync_batch_size=100 processed_result=47400, speed=1910.26/s totalWork=7
