2021-05-04 18:14:50,016 DEBUG [urllib3.connectionpool] _new_conn:971: Starting new HTTPS connection (1): pan.lanzous.com:443
2021-05-04 18:14:50,993 DEBUG [urllib3.connectionpool] _make_request:452: https://pan.lanzous.com:443 "GET /b01bfj76f HTTP/1.1" 200 None
2021-05-04 18:14:51,028 DEBUG [urllib3.connectionpool] _new_conn:971: Starting new HTTPS connection (1): pan.lanzous.com:443
2021-05-04 18:14:51,251 DEBUG [urllib3.connectionpool] _make_request:452: https://pan.lanzous.com:443 "GET /b01bfj76f HTTP/1.1" 200 None
2021-05-04 18:14:51,285 DEBUG [urllib3.connectionpool] _new_conn:971: Starting new HTTPS connection (1): pan.lanzous.com:443
2021-05-04 18:14:51,441 DEBUG [urllib3.connectionpool] _make_request:452: https://pan.lanzous.com:443 "POST /filemoreajax.php HTTP/1.1" 200 None
2021-05-04 18:14:52,209 DEBUG [urllib3.connectionpool] _make_request:452: https://pan.lanzous.com:443 "POST /filemoreajax.php HTTP/1.1" 200 None
2021-05-04 18:14:52,999 DEBUG [urllib3.connectionpool] _make_request:452: https://pan.lanzous.com:443 "POST /filemoreajax.php HTTP/1.1" 200 None
2021-05-04 18:28:03,204 INFO  [DNFCalculating] 计算线程:1229: 开始计算
2021-05-04 18:28:14,513 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=5 sync_batch_size=100 processed_result=7200, speed=718.34/s totalWork=7
2021-05-04 18:28:14,514 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=7300, speed=728.20/s totalWork=7
2021-05-04 18:28:15,020 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=5 sync_batch_size=100 processed_result=7700, speed=731.20/s totalWork=7
2021-05-04 18:28:15,022 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=7800, speed=740.58/s totalWork=7
2021-05-04 18:28:15,024 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=2 sync_batch_size=100 processed_result=8000, speed=759.41/s totalWork=7
2021-05-04 18:28:15,527 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=4 sync_batch_size=100 processed_result=8200, speed=742.89/s totalWork=7
2021-05-04 18:28:15,529 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=3 sync_batch_size=100 processed_result=8300, speed=751.85/s totalWork=7
2021-05-04 18:28:16,035 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=5 sync_batch_size=100 processed_result=8600, speed=744.89/s totalWork=7
2021-05-04 18:28:16,037 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=8700, speed=753.42/s totalWork=7
2021-05-04 18:28:16,040 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=1 sync_batch_size=100 processed_result=9000, speed=779.20/s totalWork=7
2021-05-04 18:28:16,542 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=4 sync_batch_size=100 processed_result=9100, speed=755.01/s totalWork=7
2021-05-04 18:28:16,544 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=3 sync_batch_size=100 processed_result=9200, speed=763.21/s totalWork=7
2021-05-04 18:28:17,050 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=5 sync_batch_size=100 processed_result=9500, speed=756.33/s totalWork=7
2021-05-04 18:28:17,052 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=9600, speed=764.20/s totalWork=7
2021-05-04 18:28:17,056 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=0 sync_batch_size=100 processed_result=10000, speed=795.79/s totalWork=7
2021-05-04 18:28:17,557 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=5 sync_batch_size=100 processed_result=10000, speed=765.25/s totalWork=7
2021-05-04 18:28:17,559 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=10100, speed=772.81/s totalWork=7
2021-05-04 18:28:18,064 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=5 sync_batch_size=100 processed_result=10500, speed=773.48/s totalWork=7
2021-05-04 18:28:18,066 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=10600, speed=780.76/s totalWork=7
2021-05-04 18:28:18,070 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=0 sync_batch_size=100 processed_result=11000, speed=809.96/s totalWork=7
2021-05-04 18:28:18,572 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=3 sync_batch_size=100 processed_result=11000, speed=781.11/s totalWork=7
2021-05-04 18:28:18,574 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=2 sync_batch_size=100 processed_result=11100, speed=788.13/s totalWork=7
2021-05-04 18:28:19,080 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=6 sync_batch_size=100 processed_result=11300, speed=774.51/s totalWork=7
2021-05-04 18:28:19,081 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=5 sync_batch_size=100 processed_result=11400, speed=781.26/s totalWork=7
2021-05-04 18:28:19,587 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=4 sync_batch_size=100 processed_result=11900, speed=788.22/s totalWork=7
2021-05-04 18:28:19,588 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=3 sync_batch_size=100 processed_result=12000, speed=794.77/s totalWork=7
2021-05-04 18:28:20,094 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=5 sync_batch_size=100 processed_result=12300, speed=788.23/s totalWork=7
2021-05-04 18:28:20,096 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=12400, speed=794.53/s totalWork=7
2021-05-04 18:28:20,602 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=5 sync_batch_size=100 processed_result=12800, speed=794.43/s totalWork=7
2021-05-04 18:28:20,604 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=12900, speed=800.54/s totalWork=7
2021-05-04 18:28:20,605 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=3 sync_batch_size=100 processed_result=13000, speed=806.67/s totalWork=7
2021-05-04 18:28:21,109 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=3 sync_batch_size=100 processed_result=13300, speed=800.27/s totalWork=7
2021-05-04 18:28:21,111 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=2 sync_batch_size=100 processed_result=13400, speed=806.19/s totalWork=7
2021-05-04 18:28:21,617 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=7 sync_batch_size=100 processed_result=13600, speed=794.06/s totalWork=7
2021-05-04 18:28:21,618 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=6 sync_batch_size=100 processed_result=13700, speed=799.84/s totalWork=7
2021-05-04 18:28:21,621 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=14000, speed=817.22/s totalWork=7
2021-05-04 18:28:22,139 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=5 sync_batch_size=100 processed_result=14400, speed=815.87/s totalWork=7
2021-05-04 18:28:22,141 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=14500, speed=821.48/s totalWork=7
2021-05-04 18:28:22,647 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=3 sync_batch_size=100 processed_result=14900, speed=820.62/s totalWork=7
2021-05-04 18:28:22,649 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=2 sync_batch_size=100 processed_result=15000, speed=826.05/s totalWork=7
2021-05-04 18:28:23,154 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=6 sync_batch_size=100 processed_result=15200, speed=814.38/s totalWork=7
2021-05-04 18:28:23,156 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=5 sync_batch_size=100 processed_result=15300, speed=819.65/s totalWork=7
2021-05-04 18:28:23,662 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=4 sync_batch_size=100 processed_result=15800, speed=824.12/s totalWork=7
2021-05-04 18:28:23,663 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=3 sync_batch_size=100 processed_result=15900, speed=829.27/s totalWork=7
2021-05-04 18:28:23,664 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=2 sync_batch_size=100 processed_result=16000, speed=834.43/s totalWork=7
2021-05-04 18:28:24,169 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=5 sync_batch_size=100 processed_result=16200, speed=823.19/s totalWork=7
2021-05-04 18:28:24,170 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=16300, speed=828.22/s totalWork=7
2021-05-04 18:28:24,676 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=6 sync_batch_size=100 processed_result=16700, speed=827.27/s totalWork=7
2021-05-04 18:28:24,678 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=5 sync_batch_size=100 processed_result=16800, speed=832.17/s totalWork=7
2021-05-04 18:28:24,680 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=3 sync_batch_size=100 processed_result=17000, speed=841.97/s totalWork=7
2021-05-04 18:28:25,199 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=3 sync_batch_size=100 processed_result=17300, speed=835.37/s totalWork=7
2021-05-04 18:28:25,201 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=2 sync_batch_size=100 processed_result=17400, speed=840.11/s totalWork=7
2021-05-04 18:28:25,707 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=6 sync_batch_size=100 processed_result=17600, speed=829.52/s totalWork=7
2021-05-04 18:28:25,708 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=5 sync_batch_size=100 processed_result=17700, speed=834.18/s totalWork=7
2021-05-04 18:28:25,711 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=2 sync_batch_size=100 processed_result=18000, speed=848.20/s totalWork=7
2021-05-04 18:28:26,214 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=4 sync_batch_size=100 processed_result=18200, speed=837.77/s totalWork=7
2021-05-04 18:28:26,216 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=3 sync_batch_size=100 processed_result=18300, speed=842.30/s totalWork=7
2021-05-04 18:28:26,721 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=4 sync_batch_size=100 processed_result=18600, speed=836.63/s totalWork=7
2021-05-04 18:28:26,723 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=3 sync_batch_size=100 processed_result=18700, speed=841.08/s totalWork=7
2021-05-04 18:28:26,726 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=0 sync_batch_size=100 processed_result=19000, speed=854.44/s totalWork=7
2021-05-04 18:28:27,229 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=6 sync_batch_size=100 processed_result=19000, speed=835.56/s totalWork=7
2021-05-04 18:28:27,230 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=5 sync_batch_size=100 processed_result=19100, speed=839.90/s totalWork=7
2021-05-04 18:28:27,736 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=2 sync_batch_size=100 processed_result=19600, speed=843.14/s totalWork=7
2021-05-04 18:28:27,738 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=1 sync_batch_size=100 processed_result=19700, speed=847.37/s totalWork=7
2021-05-04 18:28:28,244 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=7 sync_batch_size=100 processed_result=19800, speed=833.53/s totalWork=7
2021-05-04 18:28:28,245 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=6 sync_batch_size=100 processed_result=19900, speed=837.70/s totalWork=7
2021-05-04 18:28:28,246 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=5 sync_batch_size=100 processed_result=20000, speed=841.86/s totalWork=7
2021-05-04 18:28:28,766 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=4 sync_batch_size=100 processed_result=20500, speed=844.43/s totalWork=7
2021-05-04 18:28:28,768 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=3 sync_batch_size=100 processed_result=20600, speed=848.49/s totalWork=7
2021-05-04 18:28:29,274 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=4 sync_batch_size=100 processed_result=20900, speed=843.28/s totalWork=7
2021-05-04 18:28:29,275 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=3 sync_batch_size=100 processed_result=21000, speed=847.27/s totalWork=7
2021-05-04 18:28:29,781 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=6 sync_batch_size=100 processed_result=21300, speed=842.19/s totalWork=7
2021-05-04 18:28:29,782 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=5 sync_batch_size=100 processed_result=21400, speed=846.10/s totalWork=7
2021-05-04 18:28:30,288 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=3 sync_batch_size=100 processed_result=21900, speed=848.87/s totalWork=7
2021-05-04 18:28:30,290 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=2 sync_batch_size=100 processed_result=22000, speed=852.71/s totalWork=7
2021-05-04 18:28:30,795 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=5 sync_batch_size=100 processed_result=22200, speed=843.92/s totalWork=7
2021-05-04 18:28:30,797 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=5 sync_batch_size=100 processed_result=22300, speed=847.67/s totalWork=7
2021-05-04 18:28:31,303 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=3 sync_batch_size=100 processed_result=22800, speed=850.31/s totalWork=7
2021-05-04 18:28:31,305 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=2 sync_batch_size=100 processed_result=22900, speed=853.99/s totalWork=7
2021-05-04 18:28:31,306 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=2 sync_batch_size=100 processed_result=23000, speed=857.67/s totalWork=7
2021-05-04 18:28:31,811 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=4 sync_batch_size=100 processed_result=23200, speed=849.16/s totalWork=7
2021-05-04 18:28:31,812 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=3 sync_batch_size=100 processed_result=23300, speed=852.77/s totalWork=7
2021-05-04 18:28:32,318 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=5 sync_batch_size=100 processed_result=23600, speed=848.04/s totalWork=7
2021-05-04 18:28:32,320 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=23700, speed=851.60/s totalWork=7
2021-05-04 18:28:32,323 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=1 sync_batch_size=100 processed_result=24000, speed=862.27/s totalWork=7
2021-05-04 18:28:32,825 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=6 sync_batch_size=100 processed_result=24100, speed=850.51/s totalWork=7
