2021-06-01 17:34:41,087 DEBUG [urllib3.connectionpool] _new_conn:971: Starting new HTTPS connection (1): pan.lanzous.com:443
2021-06-01 17:34:41,161 DEBUG [urllib3.connectionpool] _new_conn:971: Starting new HTTPS connection (1): pan.lanzous.com:443
2021-06-01 17:35:54,460 INFO  [DNFCalculating] 计算线程:1354: 开始计算
2021-06-01 17:36:21,816 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=400, speed=14.92/s totalWork=7
2021-06-01 17:36:22,323 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=1 sync_batch_size=100 processed_result=400, speed=14.65/s totalWork=7
2021-06-01 17:36:22,831 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=500, speed=17.97/s totalWork=7
2021-06-01 17:36:23,338 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=2 sync_batch_size=100 processed_result=500, speed=17.65/s totalWork=7
2021-06-01 17:36:23,845 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=24.28/s totalWork=7
2021-06-01 17:36:24,353 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=23.86/s totalWork=7
2021-06-01 17:36:24,860 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=23.45/s totalWork=7
2021-06-01 17:36:25,368 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=23.06/s totalWork=7
2021-06-01 17:36:25,875 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=22.68/s totalWork=7
2021-06-01 17:36:26,382 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=22.32/s totalWork=7
2021-06-01 17:36:26,890 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=21.96/s totalWork=7
2021-06-01 17:36:27,398 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=21.62/s totalWork=7
2021-06-01 17:36:27,905 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=21.28/s totalWork=7
2021-06-01 17:36:28,413 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=20.96/s totalWork=7
2021-06-01 17:36:28,919 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=20.65/s totalWork=7
2021-06-01 17:36:29,427 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=20.34/s totalWork=7
2021-06-01 17:36:29,935 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=20.05/s totalWork=7
2021-06-01 17:36:30,442 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=19.76/s totalWork=7
2021-06-01 17:36:30,950 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=19.48/s totalWork=7
2021-06-01 17:36:31,456 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=19.21/s totalWork=7
2021-06-01 17:36:31,964 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=18.94/s totalWork=7
2021-06-01 17:36:32,472 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=18.69/s totalWork=7
2021-06-01 17:36:32,979 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=18.44/s totalWork=7
2021-06-01 17:36:33,487 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=18.20/s totalWork=7
2021-06-01 17:36:33,994 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=17.96/s totalWork=7
2021-06-01 17:36:34,501 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=17.73/s totalWork=7
2021-06-01 17:36:35,008 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=17.50/s totalWork=7
2021-06-01 17:36:35,516 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=17.28/s totalWork=7
2021-06-01 17:36:36,023 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=17.07/s totalWork=7
2021-06-01 17:36:36,531 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=16.86/s totalWork=7
2021-06-01 17:36:37,038 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=16.66/s totalWork=7
2021-06-01 17:36:37,545 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=16.46/s totalWork=7
2021-06-01 17:36:38,053 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=16.26/s totalWork=7
2021-06-01 17:36:38,560 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=16.08/s totalWork=7
2021-06-01 17:36:39,068 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=15.89/s totalWork=7
2021-06-01 17:36:39,575 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=15.71/s totalWork=7
2021-06-01 17:36:40,082 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=15.53/s totalWork=7
2021-06-01 17:36:40,590 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=15.36/s totalWork=7
2021-06-01 17:36:41,098 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=15.19/s totalWork=7
2021-06-01 17:36:41,605 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=15.02/s totalWork=7
2021-06-01 17:36:42,112 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=14.86/s totalWork=7
2021-06-01 17:36:42,619 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=14.70/s totalWork=7
2021-06-01 17:36:43,126 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=14.55/s totalWork=7
2021-06-01 17:36:43,634 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=14.40/s totalWork=7
2021-06-01 17:36:44,141 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=700, speed=14.25/s totalWork=7
2021-06-01 17:36:44,649 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=1 sync_batch_size=100 processed_result=700, speed=14.10/s totalWork=7
2021-06-01 17:36:45,156 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=800, speed=15.95/s totalWork=7
2021-06-01 17:36:45,664 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=1 sync_batch_size=100 processed_result=800, speed=15.79/s totalWork=7
2021-06-01 17:36:46,171 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=2 sync_batch_size=100 processed_result=900, speed=17.59/s totalWork=7
2021-06-01 17:36:46,173 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=1 sync_batch_size=100 processed_result=1000, speed=19.55/s totalWork=7
2021-06-01 17:36:46,678 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=1100, speed=21.29/s totalWork=7
2021-06-01 17:36:47,186 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=1100, speed=21.08/s totalWork=7
2021-06-01 17:36:47,693 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=1 sync_batch_size=100 processed_result=1100, speed=20.88/s totalWork=7
2021-06-01 17:36:47,695 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=0 sync_batch_size=100 processed_result=1200, speed=22.78/s totalWork=7
2021-06-01 17:36:48,200 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=1200, speed=22.56/s totalWork=7
2021-06-01 17:36:48,708 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=2 sync_batch_size=100 processed_result=1200, speed=22.35/s totalWork=7
2021-06-01 17:36:48,710 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=1 sync_batch_size=100 processed_result=1300, speed=24.21/s totalWork=7
2021-06-01 17:36:49,215 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=1400, speed=25.83/s totalWork=7
2021-06-01 17:36:49,723 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=1400, speed=25.59/s totalWork=7
2021-06-01 17:36:50,231 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=1400, speed=25.36/s totalWork=7
2021-06-01 17:36:50,737 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=1400, speed=25.12/s totalWork=7
2021-06-01 17:36:51,245 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=1400, speed=24.90/s totalWork=7
2021-06-01 17:36:51,752 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=1400, speed=24.67/s totalWork=7
2021-06-01 17:36:52,260 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=1400, speed=24.46/s totalWork=7
2021-06-01 17:36:52,767 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=1400, speed=24.24/s totalWork=7
2021-06-01 17:36:53,275 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=1400, speed=24.03/s totalWork=7
2021-06-01 17:36:53,781 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=1400, speed=23.82/s totalWork=7
2021-06-01 17:36:54,289 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=1400, speed=23.62/s totalWork=7
2021-06-01 17:36:54,797 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=1400, speed=23.42/s totalWork=7
2021-06-01 17:36:55,304 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=1400, speed=23.22/s totalWork=7
2021-06-01 17:36:55,811 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=1400, speed=23.03/s totalWork=7
2021-06-01 17:36:56,318 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=1400, speed=22.84/s totalWork=7
2021-06-01 17:36:56,825 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=1400, speed=22.65/s totalWork=7
2021-06-01 17:36:57,332 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=1400, speed=22.47/s totalWork=7
2021-06-01 17:36:57,840 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=1400, speed=22.28/s totalWork=7
2021-06-01 17:36:58,348 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=1400, speed=22.11/s totalWork=7
2021-06-01 17:36:58,854 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=1400, speed=21.93/s totalWork=7
2021-06-01 17:36:59,362 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=1400, speed=21.76/s totalWork=7
2021-06-01 17:36:59,869 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=1400, speed=21.59/s totalWork=7
2021-06-01 17:37:00,376 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=1400, speed=21.42/s totalWork=7
2021-06-01 17:37:00,884 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=1400, speed=21.25/s totalWork=7
2021-06-01 17:37:01,391 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=0 sync_batch_size=100 processed_result=1400, speed=21.09/s totalWork=7
